Original Network: Loading time, 0.9731015479992493
Original Network: Max Degree, 6465 
Original Network: # Nodes, 9154 
Original Network: # Edges, 629883
Original Network: Node PageRank time, 1.7099514410001575
Largest Component: Computing time, 3.570041726999989
Largest Component: # Nodes, 9152 
Largest Component: # Edges, 629882
