Original Network: Loading time, 0.006663355999990017
Original Network: Max Degree, 56 
Original Network: # Nodes, 1701 
Original Network: # Edges, 3833
Original Network: Node PageRank time, 0.0779488610005501
Largest Component: Computing time, 0.04132744699927571
Largest Component: # Nodes, 1687 
Largest Component: # Edges, 3824
