Original Network: Loading time, 0.05781561899857479
Original Network: Max Degree, 1644 
Original Network: # Nodes, 1751 
Original Network: # Edges, 43939
Original Network: Node PageRank time, 0.12581668100028764
Largest Component: Computing time, 0.20042456000010134
Largest Component: # Nodes, 1747 
Largest Component: # Edges, 43937
