Original Network: Loading time, 0.966638891999537
Original Network: Max Degree, 6462 
Original Network: # Nodes, 9129 
Original Network: # Edges, 622002
Original Network: Node PageRank time, 1.7019637619996502
Largest Component: Computing time, 3.6431039460003376
Largest Component: # Nodes, 9129 
Largest Component: # Edges, 622002
